,ACCEL_PEDAL,ACCEL_X,ACCEL_Y,AIR_GAUGE,AMBIENT_TEMPER,AMP,BATTERY_VOLTAGE,CHANGE_GEAR_STEPS,COOLANT_TEMPER,DEVICE_STATUS_CD,DRIVE_LENGTH_DAY,DRIVE_LENGTH_TOTAL,DRIVE_SPEED,DRIVE_STATUS,DTC,ENGINE_GAUGE,ENGINE_OIL_TEMPER,ENGINE_TORQUE,FUEL_CONSUM_DAY,FUEL_CONSUM_TOTAL,GPS_ANGLE,GPS_LAT,GPS_LENGTH,GPS_LONG,INTAKE_TEMPER,MAF,ORIGIN_TYPE,PHONE_NUM,RECORD_TIME,REQ_TIME,RPM,TEMPER1,TEMPER2,VEHICLE_TYPE,_id
0,0,0,0,0,0,0,281,0,-381,0,0,1743,1,1,"0x00,0x00,0x00,0x00",0,0,0,0,1384022,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.001,2020-01-01 22:21,654,990,990,31,5e0d1fe9ebc1a130795a75ce
1,0,0,0,0,0,0,280,0,-351,0,0,1743,2,1,"0x00,0x00,0x00,0x00",0,0,12,0,1384059,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.002,2020-01-01 22:21,591,990,990,31,5e0d1fe9ebc1a130795a75e5
2,0,0,0,0,0,0,231,0,-341,0,0,1743,3,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384073,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.003,2020-01-01 22:21,595,990,990,31,5e0d1fe9ebc1a130795a75ef
3,0,0,0,0,0,0,231,0,-341,0,0,1743,4,1,"0x00,0x00,0x00,0x00",0,0,16,0,1384083,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.004,2020-01-01 22:21,589,990,990,31,5e0d1fe9ebc1a130795a75f6
4,0,0,0,0,0,0,279,0,-331,0,0,1743,5,1,"0x00,0x00,0x00,0x00",0,0,16,0,1384093,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.005,2020-01-01 22:21,577,990,990,31,5e0d1fe9ebc1a130795a75fd
5,0,0,0,0,0,0,256,0,-391,0,0,1743,6,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384018,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.006,2020-01-01 22:21,653,990,990,31,5e0d1fe9ebc1a130795a75ca
6,0,0,0,0,0,0,232,0,-381,0,0,1743,7,1,"0x00,0x00,0x00,0x00",0,0,16,0,1384029,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.007,2020-01-01 22:21,642,990,990,31,5e0d1fe9ebc1a130795a75d1
7,0,0,0,0,0,0,232,0,-371,0,0,1743,8,1,"0x00,0x00,0x00,0x00",0,0,19,0,1384034,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.008,2020-01-01 22:21,640,990,990,31,5e0d1fe9ebc1a130795a75d4
8,0,0,0,0,0,0,233,0,-391,0,0,1743,9,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384010,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.009,2020-01-01 22:21,664,990,990,31,5e0d1fe9ebc1a130795a75c7
9,0,0,0,0,0,0,230,0,-341,0,0,1743,10,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384077,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.010,2020-01-01 22:21,594,990,990,31,5e0d1fe9ebc1a130795a75f1
10,0,0,0,0,0,0,231,0,-331,0,0,1743,11,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384088,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.011,2020-01-01 22:21,579,990,990,31,5e0d1fe9ebc1a130795a75fa
11,0,0,0,0,0,0,231,0,-331,0,0,1743,12,1,"0x00,0x00,0x00,0x00",0,0,16,0,1384090,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.012,2020-01-01 22:21,581,990,990,31,5e0d1fe9ebc1a130795a75fb
12,0,0,0,0,0,0,256,0,-391,0,0,1743,13,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384018,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.013,2020-01-01 22:21,653,990,990,31,5e0d1fe9ebc1a130795a75cb
13,0,0,0,0,0,0,285,0,-381,0,0,1743,14,1,"0x00,0x00,0x00,0x00",0,0,16,0,1384027,0,37.545166,0,127.034488,0,0,1,1225797226,2019-12-01 10:20:01.014,2020-01-01 22:21,647,990,990,31,5e0d1fe9ebc1a130795a75cf
14,0,0,0,0,0,0,233,0,-361,0,0,1743,15,1,"0x00,0x00,0x00,0x00",0,0,19,0,1384046,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.015,2020-01-01 22:21,623,990,990,31,5e0d1fe9ebc1a130795a75db
15,0,0,0,0,0,0,232,0,-351,0,0,1743,16,1,"0x00,0x00,0x00,0x00",0,0,0,0,1384064,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.016,2020-01-01 22:21,601,990,990,31,5e0d1fe9ebc1a130795a75e9
16,0,0,0,0,0,0,231,0,-351,0,0,1743,17,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384068,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.017,2020-01-01 22:21,599,990,990,31,5e0d1fe9ebc1a130795a75ec
17,0,0,0,0,0,0,233,0,-331,0,0,1743,18,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384087,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.018,2020-01-01 22:21,579,990,990,31,5e0d1fe9ebc1a130795a75f9
18,0,0,0,0,0,0,280,0,-331,0,0,1743,19,1,"0x00,0x00,0x00,0x00",0,0,0,0,1384093,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.019,2020-01-01 22:21,576,990,990,31,5e0d1fe9ebc1a130795a75fe
19,0,0,0,0,0,0,232,0,-361,0,0,1743,20,1,"0x00,0x00,0x00,0x00",0,0,21,0,1384049,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.020,2020-01-01 22:21,624,990,990,31,5e0d1fe9ebc1a130795a75de
20,0,0,0,0,0,0,231,0,-341,0,0,1743,21,1,"0x00,0x00,0x00,0x00",0,0,14,0,1384075,0,37.545161,0,127.034505,0,0,1,1225797226,2019-12-01 10:20:01.021,2020-01-01 22:21,596,990,990,31,5e0d1fe9ebc1a130795a75f0
